user_id,timestamp,is_gone,correct,wrong,discovered,passed,started_attempt,viewed,unique_days,passed_course
19424,1456748964,True,0.0,0.0,1,1,0,8,5,False
19425,1504809848,True,0.0,0.0,5,1,3,6,1,False
19426,1507792302,True,0.0,0.0,1,0,1,1,1,False
19427,1503805140,True,0.0,0.0,1,1,0,1,1,False
19428,1523099421,True,18.0,63.0,97,79,36,544,45,False
19430,1452693384,True,0.0,0.0,2,2,0,2,1,False
19431,1512844677,True,0.0,0.0,1,1,0,1,1,False
19432,1523902695,True,0.0,0.0,1,0,1,1,1,False
19433,1434351440,True,0.0,0.0,1,1,0,1,1,False
19434,1514896429,True,1.0,0.0,11,10,2,24,2,False
19435,1436170002,True,0.0,0.0,1,0,0,1,1,False
19437,1435043037,True,3.0,5.0,16,15,7,29,3,False
19438,1521464202,True,0.0,0.0,1,1,0,1,1,False
19439,1437089388,True,3.0,2.0,8,8,4,12,1,False
19440,1448549370,True,0.0,0.0,2,2,0,3,1,False
19442,1520169338,True,88.0,212.0,198,195,125,1175,54,True
19443,1446365477,True,2.0,4.0,12,12,6,33,6,False
19445,1446679226,True,0.0,0.0,6,5,0,8,1,False
19446,1434571182,True,2.0,0.0,9,9,2,9,1,False
19447,1449071765,True,37.0,17.0,97,95,39,137,7,False
19448,1436179947,True,15.0,20.0,46,41,19,187,3,False
19449,1515044599,True,0.0,0.0,1,0,1,2,1,False
19450,1522948057,True,70.0,56.0,197,191,110,1481,32,True
19451,1481053157,True,76.0,21.0,188,188,86,254,19,True
19452,1506975555,True,0.0,0.0,1,1,0,1,1,False
19454,1520881988,True,0.0,0.0,1,1,0,1,1,False
19455,1487012607,True,0.0,0.0,11,8,0,11,1,False
19456,1516551139,True,0.0,0.0,1,0,1,1,1,False
19459,1475512758,True,0.0,0.0,7,5,0,7,1,False
19460,1506585863,True,10.0,27.0,36,33,14,102,4,False
19461,1518691180,True,0.0,0.0,1,1,0,1,1,False
19462,1448366654,True,0.0,0.0,1,1,0,1,1,False
19463,1484518431,True,0.0,0.0,1,1,0,1,1,False
19465,1522060458,True,23.0,15.0,55,55,28,306,10,False
19466,1445573811,True,0.0,0.0,1,1,0,1,1,False
19468,1469220992,True,15.0,18.0,64,52,23,96,6,False
19470,1526069470,False,0.0,0.0,1,0,1,1,1,False
19472,1471315533,True,0.0,0.0,194,119,0,2738,73,False
19473,1454453543,True,0.0,0.0,3,2,0,3,1,False
19474,1469188993,True,0.0,0.0,1,1,0,1,1,False
19475,1494868968,True,0.0,0.0,16,9,0,21,3,False
19476,1505388670,True,0.0,0.0,11,7,4,11,1,False
19477,1457848798,True,0.0,0.0,4,4,0,6,2,False
19478,1508433129,True,0.0,0.0,1,1,0,1,1,False
19479,1453561140,True,0.0,0.0,1,1,0,2,2,False
19481,1460962280,True,8.0,2.0,34,32,11,47,4,False
19482,1495099830,True,0.0,0.0,1,1,0,1,1,False
19483,1480908458,True,38.0,25.0,99,98,40,146,9,False
19484,1520326576,True,1.0,3.0,31,22,12,67,9,False
19485,1489569276,True,9.0,5.0,25,25,12,41,2,False
19488,1526217376,False,27.0,24.0,61,61,28,113,6,False
19489,1526023641,False,0.0,0.0,33,17,16,46,1,False
19490,1500136153,True,19.0,19.0,52,52,21,114,9,False
19491,1526754601,False,16.0,24.0,45,44,17,100,5,False
19492,1472385480,True,19.0,14.0,91,87,21,134,7,False
19493,1462319177,True,0.0,0.0,1,1,0,1,1,False
19495,1499439140,True,3.0,2.0,10,10,5,13,3,False
19496,1509641528,True,0.0,0.0,1,1,0,1,1,False
19497,1434823465,True,1.0,3.0,16,13,5,18,1,False
19498,1526396367,False,0.0,0.0,1,1,0,1,1,False
19499,1511458961,True,0.0,0.0,1,1,0,1,1,False
19500,1481446754,True,0.0,0.0,1,1,0,1,1,False
19501,1450045354,True,2.0,0.0,8,8,2,8,1,False
19502,1519913589,True,0.0,0.0,1,1,0,1,1,False
19503,1495705845,True,16.0,22.0,50,43,21,110,14,False
19504,1487945994,True,0.0,0.0,1,1,0,1,1,False
19505,1521230867,True,0.0,0.0,2,2,0,4,2,False
19506,1471340238,True,0.0,0.0,1,0,0,5,5,False
19507,1508831635,True,1.0,4.0,10,9,6,10,1,False
19508,1452353816,True,30.0,85.0,79,75,42,122,7,False
19509,1511462875,True,23.0,33.0,67,61,31,284,6,False
19511,1435347906,True,9.0,2.0,30,29,9,56,4,False
19512,1491798211,True,0.0,0.0,1,1,0,1,1,False
19513,1455630159,True,0.0,0.0,2,1,0,2,1,False
19514,1501794933,True,0.0,0.0,36,35,1,52,1,False
19515,1494528904,True,2.0,0.0,13,12,2,19,1,False
19517,1436085797,True,0.0,0.0,1,1,0,1,1,False
19518,1524926210,False,15.0,56.0,196,137,82,632,26,False
19519,1493568061,True,2.0,0.0,13,12,2,19,1,False
19520,1492107795,True,2.0,3.0,10,10,5,10,1,False
19521,1497951986,True,9.0,10.0,31,27,9,100,17,False
19522,1521549967,True,0.0,0.0,1,1,0,1,1,False
19523,1510389618,True,0.0,0.0,2,2,0,2,1,False
19524,1524353802,False,0.0,0.0,11,5,6,11,1,False
19525,1503251975,True,32.0,39.0,196,151,40,537,25,False
19526,1499124747,True,0.0,0.0,1,1,0,1,1,False
19527,1471499074,True,0.0,0.0,1,0,0,1,1,False
19528,1508781639,True,32.0,30.0,69,69,40,106,3,False
19531,1522156561,True,75.0,59.0,198,197,87,262,13,True
19532,1435633253,True,0.0,0.0,5,4,0,7,2,False
19534,1441212979,True,0.0,0.0,1,1,0,2,2,False
19535,1444575261,True,0.0,0.0,1,1,0,1,1,False
19536,1517496203,True,2.0,0.0,17,16,3,21,3,False
19537,1526171540,False,0.0,0.0,1,1,0,1,1,False
19540,1511539022,True,2.0,0.0,6,6,2,10,5,False
19541,1434642756,True,8.0,4.0,27,27,9,34,4,False
19543,1466014763,True,2.0,2.0,17,17,4,24,2,False
19544,1471501409,True,0.0,0.0,1,0,0,1,1,False
19545,1440856108,True,32.0,75.0,141,140,41,323,13,False
19546,1439463791,True,0.0,0.0,1,0,0,1,1,False
19547,1458790692,True,0.0,0.0,1,1,0,1,1,False
19549,1505653514,True,0.0,0.0,1,1,0,1,1,False
19550,1495779696,True,38.0,127.0,108,104,68,341,85,False
19551,1495142171,True,0.0,0.0,1,1,0,1,1,False
19553,1469787816,True,0.0,0.0,2,1,0,2,2,False
19554,1443649719,True,0.0,0.0,1,0,0,1,1,False
19555,1468811463,True,23.0,10.0,54,54,23,105,6,False
19556,1503680549,True,0.0,0.0,3,3,0,3,1,False
19558,1458196231,True,0.0,0.0,1,1,0,4,4,False
19560,1482407347,True,0.0,0.0,1,0,1,1,1,False
19561,1444892751,True,0.0,0.0,1,1,0,1,1,False
19562,1517828609,True,0.0,0.0,1,1,0,1,1,False
19564,1492792196,True,74.0,39.0,198,196,86,266,25,True
19565,1482357845,True,0.0,0.0,1,1,0,1,1,False
19566,1516985689,True,0.0,0.0,1,1,0,1,1,False
19567,1477237936,True,0.0,0.0,1,1,0,1,1,False
19569,1456177178,True,0.0,0.0,1,1,0,1,1,False
19570,1435256486,True,0.0,0.0,1,0,0,1,1,False
19572,1443140609,True,0.0,0.0,3,1,0,5,2,False
19573,1519649520,True,77.0,243.0,198,198,115,955,42,True
19574,1500270759,True,0.0,0.0,2,2,1,2,1,False
19575,1524499322,False,9.0,24.0,31,30,12,72,5,False
19576,1495128888,True,0.0,0.0,1,1,0,1,1,False
19577,1445454553,True,0.0,0.0,6,5,0,8,2,False
19579,1437471664,True,22.0,7.0,55,52,22,84,3,False
19581,1500499258,True,28.0,49.0,74,72,39,160,14,False
19583,1451775242,True,53.0,46.0,141,137,65,495,25,False
19584,1447424965,True,12.0,42.0,46,43,14,85,8,False
19585,1435189292,True,0.0,0.0,2,1,0,3,1,False
19586,1436118332,True,11.0,4.0,39,34,12,83,5,False
19587,1435607486,True,29.0,12.0,65,65,30,136,6,False
19588,1474891432,True,18.0,16.0,49,49,19,113,16,False
19589,1453247957,True,0.0,0.0,1,1,0,2,1,False
19590,1486105275,True,2.0,4.0,11,11,6,49,4,False
19591,1498842036,True,0.0,0.0,1,1,0,1,1,False
19593,1436379643,True,0.0,0.0,2,2,0,4,1,False
19594,1446210856,True,0.0,0.0,1,1,0,1,1,False
19596,1515689352,True,1.0,0.0,4,4,1,4,1,False
19599,1518967931,True,9.0,1.0,27,27,9,30,3,False
19601,1477341209,True,67.0,148.0,194,186,97,491,34,True
19602,1504318051,True,8.0,9.0,28,27,10,102,12,False
19604,1495748847,True,6.0,6.0,19,18,6,56,2,False
19606,1522854324,True,2.0,0.0,8,8,2,8,1,False
19607,1447692298,True,0.0,0.0,4,3,0,4,1,False
19609,1521405335,True,13.0,83.0,73,57,29,94,10,False
19610,1526229197,False,0.0,0.0,2,2,0,2,1,False
19611,1479846779,True,18.0,25.0,47,47,22,58,4,False
19612,1494362644,True,0.0,0.0,1,0,0,1,1,False
19613,1434400883,True,0.0,0.0,6,0,0,6,1,False
19614,1435575409,True,0.0,0.0,1,1,0,1,1,False
19615,1449508897,True,2.0,0.0,10,10,2,10,1,False
19617,1505980159,True,36.0,2.0,89,89,37,113,5,False
19618,1525040430,False,0.0,0.0,1,1,0,1,1,False
19619,1526450282,False,13.0,4.0,37,37,15,68,12,False
19620,1435776734,True,6.0,3.0,20,19,6,22,1,False
19621,1483093551,True,9.0,1.0,31,30,10,68,10,False
19622,1503644149,True,0.0,0.0,2,2,0,4,3,False
19624,1503518101,True,33.0,36.0,85,79,37,272,10,False
19625,1526238113,False,0.0,0.0,1,1,0,1,1,False
19626,1496586974,True,0.0,0.0,28,21,6,59,2,False
19628,1502142433,True,10.0,35.0,29,28,11,162,8,False
19632,1455025591,True,0.0,0.0,2,2,0,3,1,False
19633,1509989901,True,29.0,25.0,70,70,35,116,8,False
19634,1524480575,False,76.0,121.0,190,190,90,499,18,True
19635,1489670310,True,0.0,0.0,74,44,0,175,14,False
19636,1497018670,True,77.0,118.0,198,198,208,303,15,True
19638,1434484648,True,0.0,0.0,1,0,0,1,1,False
19639,1524820489,False,0.0,0.0,1,1,0,2,2,False
19643,1517237523,True,29.0,36.0,72,72,34,154,3,False
19644,1505326964,True,0.0,0.0,11,7,4,14,1,False
19646,1487572220,True,76.0,97.0,198,198,88,371,9,True
19647,1506759420,True,1.0,0.0,28,22,1,55,8,False
19649,1509627519,True,0.0,0.0,7,5,1,9,4,False
19650,1494342436,True,3.0,1.0,14,13,3,23,5,False
19651,1493917407,True,0.0,0.0,1,0,0,1,1,False
19652,1500043326,True,26.0,79.0,61,60,59,138,10,False
19654,1506866035,True,0.0,0.0,60,42,0,101,6,False
19656,1521734256,True,8.0,17.0,24,23,9,48,3,False
19657,1526486247,False,68.0,42.0,167,165,90,510,71,False
19658,1444586060,True,0.0,0.0,12,10,0,14,1,False
19659,1522260931,True,0.0,0.0,13,13,0,16,4,False
19662,1476858350,True,0.0,0.0,2,2,0,2,2,False
19663,1522078413,True,11.0,29.0,34,33,11,72,9,False
19664,1525003027,False,19.0,7.0,49,49,19,76,6,False
19665,1510248008,True,0.0,0.0,1,1,0,1,1,False
19666,1491491225,True,0.0,0.0,1,1,0,1,1,False
19667,1491088881,True,2.0,0.0,9,9,2,11,1,False
19668,1438854508,True,0.0,0.0,1,1,0,1,1,False
19670,1489496282,True,0.0,0.0,10,9,1,13,1,False
19671,1491231038,True,39.0,32.0,93,92,42,149,5,False
19672,1436722124,True,8.0,1.0,25,25,8,31,4,False
19673,1495722783,True,2.0,0.0,10,10,2,11,1,False
19674,1448897869,True,1.0,0.0,10,9,1,18,1,False
19675,1491402353,True,0.0,0.0,1,1,0,2,1,False
19676,1442107395,True,0.0,0.0,1,1,0,1,1,False
19677,1438011678,True,0.0,0.0,4,4,0,4,1,False
19678,1462370154,True,0.0,0.0,1,1,0,1,1,False
19680,1522935051,True,3.0,3.0,15,13,9,21,3,False
19681,1448747758,True,0.0,0.0,1,0,0,2,1,False
19683,1514401881,True,80.0,46.0,197,198,94,365,21,True
19685,1525293820,False,6.0,6.0,86,59,34,195,41,False
19687,1505914575,True,5.0,2.0,10,9,6,14,1,False
19688,1473416328,True,0.0,0.0,48,12,1,63,1,False
19690,1447265985,True,0.0,0.0,1,0,0,1,1,False
19691,1504822177,True,100.0,61.0,198,196,117,563,23,True
19692,1448241758,True,0.0,0.0,2,2,0,2,1,False
19693,1511284429,True,2.0,0.0,9,9,2,9,1,False
19694,1477067897,True,0.0,0.0,1,1,0,1,1,False
19695,1436521299,True,8.0,12.0,31,31,14,58,4,False
19700,1436368969,True,1.0,0.0,7,4,1,14,1,False
19701,1510280487,True,0.0,0.0,1,1,0,1,1,False
19702,1459010363,True,0.0,0.0,2,2,0,2,1,False
19703,1476054446,True,15.0,20.0,57,51,16,172,4,False
19704,1526757329,False,23.0,212.0,47,44,43,221,9,False
19705,1495169801,True,2.0,0.0,27,20,2,71,3,False
19707,1509568228,True,1.0,0.0,4,4,1,5,2,False
19708,1526663043,False,34.0,40.0,141,132,55,215,14,False
19709,1442080510,True,3.0,4.0,38,27,4,99,19,False
19710,1462116124,True,4.0,4.0,17,16,4,18,1,False
19711,1468416627,True,0.0,0.0,1,1,0,1,1,False
19714,1435581791,True,7.0,1.0,19,18,7,21,2,False
19716,1476283444,True,0.0,0.0,1,1,0,1,1,False
19717,1511029452,True,2.0,2.0,6,6,4,6,1,False
19718,1475245396,True,4.0,0.0,14,12,4,16,3,False
19719,1493628944,True,69.0,297.0,175,168,117,566,17,False
19720,1522703706,True,27.0,64.0,61,61,44,185,10,False
19722,1505212258,True,80.0,90.0,198,198,127,508,21,True
19723,1476886975,True,29.0,36.0,68,68,44,254,14,False
19724,1498997294,True,7.0,4.0,21,21,8,63,7,False
19733,1437508508,True,75.0,159.0,182,178,116,488,24,True
19734,1525619179,False,2.0,4.0,10,10,6,10,1,False
19736,1512645598,True,0.0,0.0,1,0,1,1,1,False
19737,1520421594,True,0.0,0.0,1,1,0,1,1,False
19738,1435038354,True,1.0,0.0,10,9,1,10,1,False
19739,1511415149,True,28.0,31.0,74,69,36,194,13,False
19740,1436965389,True,0.0,0.0,1,1,0,1,1,False
19742,1480857360,True,0.0,0.0,1,0,0,1,1,False
19743,1521539693,True,13.0,3.0,36,36,13,69,5,False
19745,1482578116,True,48.0,39.0,108,107,49,271,21,False
19746,1510860394,True,0.0,0.0,1,1,0,1,1,False
19747,1479484369,True,0.0,0.0,1,0,0,1,1,False
19748,1518689648,True,9.0,5.0,27,27,9,44,5,False
19751,1505889103,True,2.0,0.0,6,6,2,9,1,False
19753,1487699154,True,1.0,5.0,10,9,6,22,1,False
19754,1487568434,True,0.0,0.0,15,12,3,19,3,False
19755,1525877591,False,107.0,92.0,198,198,128,1106,45,True
19756,1500335575,True,0.0,0.0,6,5,1,10,1,False
19757,1526502752,False,0.0,0.0,2,1,1,2,1,False
19760,1521711948,True,0.0,0.0,2,2,0,3,1,False
19761,1465402117,True,0.0,0.0,2,2,0,2,1,False
19762,1436190287,True,0.0,0.0,1,0,0,1,1,False
19763,1485086470,True,0.0,0.0,1,1,0,1,1,False
19765,1475239885,True,0.0,0.0,1,0,0,1,1,False
19766,1482514191,True,0.0,0.0,28,24,0,45,4,False
19767,1502908952,True,0.0,0.0,1,1,0,1,1,False
19769,1509966557,True,0.0,0.0,1,1,0,1,1,False
19771,1471621155,True,9.0,2.0,25,25,9,48,3,False
19773,1515714832,True,75.0,109.0,192,191,109,789,35,True
19774,1515944910,True,2.0,0.0,11,11,2,13,2,False
19776,1436120121,True,0.0,0.0,1,1,0,1,1,False
19777,1518724997,True,8.0,12.0,72,65,20,121,5,False
19779,1489322656,True,9.0,17.0,29,29,14,79,4,False
19781,1481462119,True,10.0,15.0,30,27,12,47,1,False
19782,1476343751,True,0.0,0.0,1,0,0,1,1,False
19784,1482962484,True,69.0,451.0,158,148,193,609,22,False
19786,1495127966,True,27.0,184.0,61,61,36,277,3,False
19787,1509675593,True,52.0,42.0,137,134,75,208,10,False
19789,1464504252,True,2.0,0.0,14,10,2,14,2,False
19790,1492780924,True,0.0,0.0,2,1,1,2,2,False
19792,1471015007,True,1.0,0.0,10,9,2,12,1,False
19793,1438000035,True,1.0,1.0,37,24,3,59,10,False
19798,1523216043,True,51.0,17.0,129,129,65,294,18,False
19801,1506504310,True,28.0,15.0,68,68,30,145,6,False
19802,1475911594,True,2.0,0.0,20,13,2,21,2,False
19803,1444581834,True,0.0,0.0,4,4,0,4,2,False
19804,1526662409,False,38.0,11.0,97,97,40,155,16,False
19805,1512210943,True,76.0,9.0,198,198,83,321,5,True
19807,1435738462,True,7.0,8.0,28,26,11,41,6,False
19808,1444855320,True,0.0,0.0,1,1,0,1,1,False
19809,1516277528,True,0.0,0.0,1,0,0,1,1,False
19810,1518891793,True,0.0,0.0,13,10,4,16,1,False
19811,1519848346,True,76.0,255.0,193,193,172,1678,58,True
19812,1456784384,True,1.0,0.0,6,5,1,6,1,False
19813,1450201518,True,0.0,0.0,97,67,0,305,2,False
19814,1448218085,True,0.0,0.0,1,1,0,1,1,False
19816,1514364496,True,0.0,0.0,1,1,0,1,1,False
19817,1519619018,True,43.0,55.0,119,113,66,462,26,False
19818,1444853558,True,4.0,0.0,15,15,4,23,2,False
19820,1459408449,True,0.0,0.0,1,0,0,1,1,False
19825,1446481388,True,0.0,0.0,1,0,0,1,1,False
19826,1506696399,True,1.0,0.0,83,64,20,98,2,False
19827,1525897071,False,24.0,32.0,128,99,70,245,5,False
19829,1493413058,True,4.0,1.0,14,14,4,16,3,False
19830,1464005815,True,0.0,0.0,1,1,0,2,1,False
19831,1441733335,True,0.0,0.0,1,1,0,1,1,False
19832,1492595955,True,9.0,5.0,77,57,13,173,9,False
19835,1519118335,True,0.0,0.0,1,0,1,1,1,False
19836,1462012450,True,71.0,92.0,186,182,91,301,14,True
19837,1515762885,True,0.0,0.0,1,1,0,1,1,False
19839,1492350575,True,0.0,0.0,1,1,0,1,1,False
19843,1434363796,True,2.0,5.0,6,6,7,6,1,False
19845,1514455644,True,0.0,0.0,1,1,0,1,1,False
19847,1517058674,True,8.0,2.0,25,24,13,30,1,False
19848,1515339576,True,9.0,4.0,32,32,9,54,3,False
19849,1483809603,True,0.0,0.0,2,2,0,2,1,False
19850,1511334333,True,76.0,80.0,198,198,137,666,18,True
19852,1436214993,True,0.0,0.0,1,0,0,1,1,False
19853,1487708741,True,76.0,46.0,196,196,81,359,14,True
19854,1496650439,True,0.0,0.0,1,1,0,1,1,False
19855,1489402475,True,76.0,78.0,193,192,93,304,31,True
19856,1523513540,True,0.0,0.0,1,1,0,1,1,False
19857,1478137034,True,0.0,0.0,17,15,1,24,3,False
19858,1435317677,True,7.0,3.0,22,22,7,39,2,False
19859,1459991350,True,11.0,7.0,105,65,14,194,6,False
19860,1457962921,True,0.0,0.0,1,0,0,1,1,False
19862,1521201673,True,12.0,14.0,82,74,24,108,5,False
19864,1489558654,True,69.0,207.0,194,187,137,854,24,True
19866,1522996698,True,0.0,0.0,12,8,4,21,1,False
19867,1509389273,True,19.0,8.0,47,46,20,84,8,False
19868,1441736655,True,0.0,0.0,3,3,0,4,1,False
19869,1484841275,True,0.0,0.0,1,0,0,1,1,False
19873,1499368100,True,2.0,7.0,22,17,9,32,2,False
19874,1488132677,True,37.0,34.0,96,95,40,142,9,False
19877,1438591228,True,0.0,0.0,1,1,0,1,1,False
19880,1455820004,True,0.0,0.0,1,1,0,2,1,False
19881,1436116543,True,0.0,0.0,2,2,0,2,1,False
19883,1453564982,True,10.0,5.0,24,24,10,47,12,False
19884,1477480536,True,0.0,0.0,1,0,0,1,1,False
19886,1436128641,True,6.0,21.0,21,20,6,53,4,False
19887,1490103531,True,2.0,0.0,9,9,2,11,1,False
19888,1466601563,True,0.0,0.0,1,1,0,1,1,False
19890,1515923693,True,0.0,0.0,3,2,1,8,2,False
19892,1454329453,True,0.0,0.0,1,0,0,1,1,False
19894,1443019453,True,0.0,0.0,2,2,0,2,1,False
19896,1523943668,True,25.0,18.0,51,49,29,72,3,False
19898,1435653467,True,0.0,0.0,1,1,0,1,1,False
19899,1497389073,True,0.0,0.0,1,1,0,2,2,False
19901,1445413081,True,0.0,0.0,1,1,0,1,1,False
19903,1522027003,True,71.0,141.0,190,185,156,414,33,True
19904,1508312087,True,18.0,25.0,51,49,25,143,13,False
19905,1442357036,True,0.0,0.0,2,2,0,3,1,False
19906,1518298592,True,1.0,3.0,10,9,5,19,2,False
19908,1485796247,True,1.0,0.0,12,10,1,14,2,False
19909,1453221486,True,0.0,0.0,1,0,0,1,1,False
19910,1476189462,True,0.0,0.0,1,1,0,1,1,False
19911,1521618642,True,2.0,1.0,67,53,17,174,10,False
19912,1462123366,True,37.0,12.0,82,82,39,142,12,False
19913,1471367056,True,0.0,0.0,1,0,0,1,1,False
19914,1496384130,True,0.0,3.0,2,1,1,2,1,False
19916,1434662614,True,0.0,0.0,2,2,0,2,1,False
19919,1489609351,True,10.0,15.0,69,52,16,143,10,False
19922,1523343491,True,9.0,2.0,33,30,13,40,2,False
19925,1437430422,True,76.0,133.0,190,190,94,413,13,True
19926,1484132237,True,2.0,0.0,8,8,2,10,1,False
19927,1447424128,True,0.0,0.0,23,17,1,49,2,False
19928,1480341621,True,50.0,42.0,130,128,61,386,9,False
19929,1470681339,True,75.0,97.0,193,193,110,354,59,True
19930,1491659921,True,0.0,0.0,2,2,0,2,1,False
19931,1436888472,True,0.0,0.0,1,1,0,1,1,False
19933,1501500770,True,0.0,0.0,1,1,0,1,1,False
19934,1498339802,True,9.0,13.0,31,30,15,61,6,False
19936,1465583655,True,0.0,0.0,1,1,0,1,1,False
19937,1522087847,True,0.0,0.0,1,1,0,1,1,False
19938,1517511023,True,0.0,0.0,1,1,0,26,17,False
19940,1478080153,True,15.0,39.0,41,39,16,356,15,False
19941,1509039760,True,2.0,2.0,3,3,2,6,2,False
19942,1509453412,True,15.0,22.0,175,121,31,274,22,False
19943,1500289757,True,24.0,39.0,58,57,29,105,11,False
19945,1507108701,True,0.0,0.0,1,1,0,1,1,False
19946,1523883863,True,78.0,151.0,198,198,117,1492,52,True
19949,1510252667,True,8.0,7.0,25,25,10,38,2,False
19950,1482902259,True,0.0,0.0,1,1,0,6,3,False
19951,1472995241,True,0.0,0.0,1,1,0,1,1,False
19955,1496519915,True,0.0,0.0,1,1,0,2,2,False
19956,1447759416,True,0.0,0.0,1,1,0,1,1,False
19959,1514384566,True,0.0,0.0,1,1,0,1,1,False
19960,1455826801,True,77.0,29.0,193,193,85,597,18,True
19961,1492771409,True,0.0,0.0,1,0,1,1,1,False
19962,1459087511,True,3.0,5.0,14,13,4,23,2,False
19963,1517652392,True,0.0,0.0,13,10,4,16,2,False
19965,1508848671,True,0.0,0.0,3,2,1,3,1,False
19967,1443731263,True,14.0,15.0,41,39,17,75,2,False
19968,1524604876,False,76.0,115.0,196,195,91,461,34,True
19969,1489160337,True,2.0,1.0,2,1,2,2,1,False
19970,1462230890,True,0.0,0.0,166,106,3,172,2,False
19972,1484423473,True,0.0,0.0,1,0,0,1,1,False
19973,1502303344,True,0.0,0.0,1,1,0,1,1,False
19974,1525627774,False,9.0,6.0,32,31,12,75,6,False
19975,1523359730,True,0.0,0.0,127,76,70,354,15,False
19978,1502472648,True,29.0,6.0,73,73,29,264,6,False
19979,1525063851,False,78.0,34.0,198,198,92,693,14,True
19982,1501019585,True,0.0,0.0,1,1,0,1,1,False
19985,1468950091,True,16.0,24.0,53,47,22,227,9,False
19987,1474712030,True,7.0,0.0,26,23,7,42,3,False
19989,1511437224,True,0.0,0.0,1,1,0,1,1,False
19990,1459075682,True,10.0,3.0,32,29,12,92,5,False
19992,1452955356,True,0.0,0.0,1,0,0,1,1,False
19993,1518504976,True,2.0,0.0,7,7,2,11,1,False
19994,1444226613,True,0.0,0.0,6,6,0,7,2,False
19995,1468967754,True,27.0,37.0,70,68,35,201,12,False
19996,1503861894,True,19.0,22.0,83,68,32,201,15,False
19997,1495367614,True,0.0,0.0,10,8,0,12,1,False
19998,1463911672,True,0.0,0.0,1,1,0,50,40,False
19999,1498557436,True,0.0,0.0,1,1,0,1,1,False
20000,1450392252,True,0.0,0.0,1,1,0,1,1,False
20001,1511089802,True,0.0,0.0,1,1,0,1,1,False
20002,1437075213,True,0.0,0.0,2,2,0,3,1,False
20003,1455891898,True,0.0,0.0,1,1,0,1,1,False
20004,1504114227,True,71.0,28.0,198,192,92,326,8,True
20005,1503923077,True,8.0,9.0,24,23,10,56,4,False
20006,1511123295,True,2.0,2.0,8,8,4,14,1,False
20007,1524363239,False,0.0,0.0,1,1,0,1,1,False
20008,1513275372,True,0.0,0.0,1,1,0,1,1,False
20010,1517066635,True,9.0,11.0,40,34,15,128,6,False
20011,1473936942,True,79.0,164.0,196,196,125,523,30,True
20012,1509985585,True,0.0,0.0,1,0,1,1,1,False
20013,1437447896,True,76.0,18.0,189,189,85,257,11,True
20014,1526592356,False,2.0,0.0,10,10,2,14,1,False
20015,1471854594,True,2.0,1.0,10,10,3,18,3,False
20016,1436693519,True,57.0,66.0,144,144,64,241,14,False
20018,1436028236,True,7.0,3.0,23,22,7,49,3,False
20022,1434566453,True,0.0,0.0,5,3,0,7,1,False
20024,1520790809,True,33.0,15.0,79,79,41,181,16,False
20026,1490019299,True,0.0,0.0,1,1,0,2,2,False
20027,1490949761,True,2.0,1.0,11,11,3,35,4,False
20028,1477763003,True,0.0,0.0,2,2,0,2,1,False
20029,1514813984,True,0.0,0.0,11,7,3,17,2,False
20030,1457119692,True,6.0,1.0,19,19,6,21,1,False
20031,1489080431,True,0.0,0.0,1,1,0,1,1,False
20032,1517275120,True,0.0,0.0,1,1,0,1,1,False
20034,1469771391,True,0.0,0.0,1,1,0,4,4,False
20035,1515756917,True,2.0,0.0,9,9,2,12,2,False
20036,1515085536,True,0.0,0.0,21,15,6,22,1,False
20037,1437246623,True,0.0,0.0,1,0,0,1,1,False
20038,1520402478,True,0.0,0.0,3,3,0,5,1,False
20039,1521193403,True,0.0,0.0,1,0,1,1,1,False
20040,1503863186,True,0.0,0.0,1,1,0,1,1,False
20042,1512323344,True,0.0,0.0,1,1,0,1,1,False
20043,1508237112,True,72.0,197.0,182,178,101,621,40,True
20044,1509448581,True,1.0,0.0,1,1,1,1,1,False
20047,1438801882,True,0.0,0.0,6,2,0,6,1,False
20048,1508532070,True,8.0,4.0,25,25,8,33,11,False
20049,1499883688,True,76.0,66.0,187,187,85,410,10,True
20050,1476375843,True,2.0,0.0,2,2,1,3,1,False
20052,1526587958,False,17.0,63.0,39,38,18,132,5,False
20053,1509358838,True,0.0,0.0,1,1,0,1,1,False
20054,1473949699,True,24.0,66.0,57,57,24,69,6,False
20056,1476823952,True,0.0,0.0,1,1,0,1,1,False
20057,1457013384,True,0.0,0.0,37,34,0,66,3,False
20058,1511775085,True,10.0,19.0,25,25,11,67,5,False
20059,1469842834,True,29.0,15.0,71,70,33,122,10,False
20060,1488196548,True,9.0,1.0,51,45,9,75,9,False
20062,1486906793,True,0.0,0.0,24,22,0,46,5,False
20063,1435785122,True,0.0,0.0,1,1,0,1,1,False
20064,1473167492,True,0.0,0.0,2,2,0,2,1,False
